" Defektu tankis Ndef",270," [i kvadratini mikrometra]"
7.094008168690769e-7,1.1731138111387527e-6,5.e-10
9.934498617728816e-7,4.338176387361407e-7,5.e-10
4.254058271360626e-7,6.69638170767541e-7,5.e-10
4.0254684919434506e-7,9.794196886092602e-7,5.e-10
4.239438269968422e-7,6.6930267770812e-7,5.e-10
1.1507875716650532e-6,6.688530423252265e-7,5.e-10
1.533835239102488e-6,6.63737061411234e-7,5.e-10
1.0534644129099315e-6,1.3716037713905116e-6,5.e-10
1.5824803002556555e-6,9.539662095577503e-7,5.e-10
7.534431494952834e-7,5.204539279945967e-7,5.e-10
1.4202536493283768e-7,8.485491461249871e-7,5.e-10
4.224557820739162e-7,6.69491681166697e-7,5.e-10
4.397483809019286e-7,2.2741426127362062e-7,5.e-10
1.0645054185315954e-6,1.3732459609159601e-6,5.e-10
4.6963131052916387e-7,4.615027121524176e-7,5.e-10
9.415538836447837e-7,2.119929955787798e-7,5.e-10
4.0351221492337156e-7,9.78271616743382e-7,5.e-10
1.168162416359865e-6,1.0109611983277272e-6,5.e-10
1.533122604946548e-6,6.741177398576894e-7,5.e-10
7.659065127384033e-7,8.161544011429138e-7,5.e-10
1.43451177999388e-7,8.480832522537521e-7,5.e-10
7.695770745048421e-7,8.002268871812647e-7,5.e-10
1.5369069274473203e-6,6.759091111798037e-7,5.e-10
1.3225741602207102e-6,5.292942253776237e-7,5.e-10
7.681609378116573e-7,7.997323602697462e-7,5.e-10
7.465663748957266e-7,5.432211220558666e-7,5.e-10
2.728514300657833e-7,5.458841538802029e-7,5.e-10
7.567914455691379e-7,5.318249435675492e-7,5.e-10
5.047893656470029e-7,1.30782350067164e-6,5.e-10
1.053727858427873e-6,1.370127087111772e-6,5.e-10
5.043475013853922e-7,1.3197235715011357e-6,5.e-10
1.2195757119738802e-6,1.5506486247863346e-6,5.e-10
4.389100721448635e-7,6.613752880725338e-7,5.e-10
1.2811149189669968e-6,2.648569263892758e-7,5.e-10
1.1475395331663284e-6,6.559219676017297e-7,5.e-10
